tanggal,pm10,pm25,so2,co,o3,no2,max,critical,categori,location
2021-06-01,DKI1 (Bunderan HI),59,83,22,18,19,35,83,PM25,SEDANG
2021-06-02,DKI1 (Bunderan HI),59,84,21,20,24,38,84,PM25,SEDANG
2021-06-03,DKI1 (Bunderan HI),54,76,22,20,17,41,76,PM25,SEDANG
2021-06-04,DKI1 (Bunderan HI),63,87,20,13,14,30,87,PM25,SEDANG
2021-06-05,DKI1 (Bunderan HI),59,79,23,20,19,38,79,PM25,SEDANG
2021-06-06,DKI1 (Bunderan HI),59,83,22,15,19,32,83,PM25,SEDANG
2021-06-07,DKI1 (Bunderan HI),52,72,24,13,28,31,72,PM25,SEDANG
2021-06-08,DKI1 (Bunderan HI),58,80,26,16,24,38,80,PM25,SEDANG
2021-06-09,DKI1 (Bunderan HI),58,77,24,14,23,34,77,PM25,SEDANG
2021-06-10,DKI1 (Bunderan HI),66,89,23,23,18,47,89,PM25,SEDANG
2021-06-11,DKI1 (Bunderan HI),59,77,22,15,23,40,77,PM25,SEDANG
2021-06-12,DKI1 (Bunderan HI),57,77,24,17,27,35,77,PM25,SEDANG
2021-06-13,DKI1 (Bunderan HI),51,70,23,14,25,25,70,PM25,SEDANG
2021-06-14,DKI1 (Bunderan HI),58,82,25,13,22,26,82,PM25,SEDANG
2021-06-15,DKI1 (Bunderan HI),62,86,31,13,17,29,86,PM25,SEDANG
2021-06-16,DKI1 (Bunderan HI),56,74,39,18,13,35,74,PM25,SEDANG
2021-06-17,DKI1 (Bunderan HI),56,80,28,25,17,39,80,PM25,SEDANG
2021-06-18,DKI1 (Bunderan HI),64,84,29,17,16,34,84,PM25,SEDANG
2021-06-19,DKI1 (Bunderan HI),54,68,26,21,13,45,68,PM25,SEDANG
2021-06-20,DKI1 (Bunderan HI),75,109,33,25,21,44,109,PM25,TIDAK SEHAT
2021-06-21,DKI1 (Bunderan HI),52,64,24,16,18,31,64,PM25,SEDANG
2021-06-22,DKI1 (Bunderan HI),44,58,27,15,16,32,58,PM25,SEDANG
2021-06-23,DKI1 (Bunderan HI),54,79,26,17,24,43,79,PM25,SEDANG
2021-06-24,DKI1 (Bunderan HI),65,90,31,17,17,39,90,PM25,SEDANG
2021-06-25,DKI1 (Bunderan HI),59,82,36,14,17,32,82,PM25,SEDANG
2021-06-26,DKI1 (Bunderan HI),54,66,31,10,21,23,66,PM25,SEDANG
2021-06-27,DKI1 (Bunderan HI),65,94,27,18,22,32,94,PM25,SEDANG
2021-06-28,DKI1 (Bunderan HI),55,79,24,18,26,38,79,PM25,SEDANG
2021-06-29,DKI1 (Bunderan HI),66,94,30,15,20,28,94,PM25,SEDANG
2021-06-30,DKI1 (Bunderan HI),65,94,26,19,19,38,94,PM25,SEDANG
2021-06-01,DKI2 (Kelapa Gading),60,82,50,16,64,26,82,PM25,SEDANG
2021-06-02,DKI2 (Kelapa Gading),68,92,54,16,76,28,92,PM25,SEDANG
2021-06-03,DKI2 (Kelapa Gading),68,93,57,16,61,32,93,PM25,SEDANG
2021-06-04,DKI2 (Kelapa Gading),66,86,46,12,76,13,86,PM25,SEDANG
2021-06-05,DKI2 (Kelapa Gading),64,84,51,16,65,25,84,PM25,SEDANG
2021-06-06,DKI2 (Kelapa Gading),61,80,50,11,72,14,80,PM25,SEDANG
2021-06-07,DKI2 (Kelapa Gading),61,83,52,15,68,24,83,PM25,SEDANG
2021-06-08,DKI2 (Kelapa Gading),70,99,53,14,72,23,99,PM25,SEDANG
2021-06-09,DKI2 (Kelapa Gading),68,87,54,13,67,22,87,PM25,SEDANG
2021-06-10,DKI2 (Kelapa Gading),71,99,56,15,48,32,99,PM25,SEDANG
2021-06-11,DKI2 (Kelapa Gading),65,90,51,12,61,25,90,PM25,SEDANG
2021-06-12,DKI2 (Kelapa Gading),67,91,54,12,57,25,91,PM25,SEDANG
2021-06-13,DKI2 (Kelapa Gading),55,73,52,11,58,17,73,PM25,SEDANG
2021-06-14,DKI2 (Kelapa Gading),69,91,53,12,58,20,91,PM25,SEDANG
2021-06-15,DKI2 (Kelapa Gading),69,90,52,11,44,16,90,PM25,SEDANG
2021-06-16,DKI2 (Kelapa Gading),67,85,66,17,43,28,85,PM25,SEDANG
2021-06-17,DKI2 (Kelapa Gading),61,84,51,20,44,33,84,PM25,SEDANG
2021-06-18,DKI2 (Kelapa Gading),77,98,59,15,49,27,98,PM25,SEDANG
2021-06-19,DKI2 (Kelapa Gading),64,77,59,16,41,43,77,PM25,SEDANG
2021-06-20,DKI2 (Kelapa Gading),81,108,66,18,44,35,108,PM25,TIDAK SEHAT
2021-06-21,DKI2 (Kelapa Gading),62,75,55,14,44,28,75,PM25,SEDANG
2021-06-22,DKI2 (Kelapa Gading),59,72,54,14,38,27,72,PM25,SEDANG
2021-06-23,DKI2 (Kelapa Gading),66,91,51,13,51,28,91,PM25,SEDANG
2021-06-24,DKI2 (Kelapa Gading),80,99,54,14,42,28,99,PM25,SEDANG
2021-06-25,DKI2 (Kelapa Gading),70,84,58,12,40,23,84,PM25,SEDANG
2021-06-26,DKI2 (Kelapa Gading),62,79,53,9,53,17,79,PM25,SEDANG
2021-06-27,DKI2 (Kelapa Gading),67,94,57,11,57,18,94,PM25,SEDANG
2021-06-28,DKI2 (Kelapa Gading),65,93,53,16,61,28,93,PM25,SEDANG
2021-06-29,DKI2 (Kelapa Gading),75,102,52,12,51,18,102,PM25,TIDAK SEHAT
2021-06-30,DKI2 (Kelapa Gading),79,105,57,14,55,28,105,PM25,TIDAK SEHAT
2021-06-01,DKI3 (Jagakarsa),73,105,43,12,---,22,105,PM25,TIDAK SEHAT
2021-06-02,DKI3 (Jagakarsa),62,81,45,8,---,17,81,PM25,SEDANG
2021-06-03,DKI3 (Jagakarsa),58,78,49,8,---,16,78,PM25,SEDANG
2021-06-04,DKI3 (Jagakarsa),59,86,48,6,---,15,86,PM25,SEDANG
2021-06-05,DKI3 (Jagakarsa),58,87,44,8,23,15,87,PM25,SEDANG
2021-06-06,DKI3 (Jagakarsa),63,95,45,11,26,19,95,PM25,SEDANG
2021-06-07,DKI3 (Jagakarsa),55,78,47,7,24,14,78,PM25,SEDANG
2021-06-08,DKI3 (Jagakarsa),54,82,48,7,34,15,82,PM25,SEDANG
2021-06-09,DKI3 (Jagakarsa),59,88,48,8,26,16,88,PM25,SEDANG
2021-06-10,DKI3 (Jagakarsa),67,97,48,14,26,22,97,PM25,SEDANG
2021-06-11,DKI3 (Jagakarsa),60,86,47,9,30,17,86,PM25,SEDANG
2021-06-12,DKI3 (Jagakarsa),53,73,49,6,35,13,73,PM25,SEDANG
2021-06-13,DKI3 (Jagakarsa),49,71,49,6,32,12,71,PM25,SEDANG
2021-06-14,DKI3 (Jagakarsa),59,88,49,7,23,15,88,PM25,SEDANG
2021-06-15,DKI3 (Jagakarsa),73,114,52,9,24,21,114,PM25,TIDAK SEHAT
2021-06-16,DKI3 (Jagakarsa),63,89,51,10,21,17,89,PM25,SEDANG
2021-06-17,DKI3 (Jagakarsa),66,99,50,14,21,19,99,PM25,SEDANG
2021-06-18,DKI3 (Jagakarsa),62,87,48,10,25,21,87,PM25,SEDANG
2021-06-19,DKI3 (Jagakarsa),63,93,50,7,18,22,93,PM25,SEDANG
2021-06-20,DKI3 (Jagakarsa),80,111,52,7,24,29,111,PM25,TIDAK SEHAT
2021-06-21,DKI3 (Jagakarsa),53,64,48,4,22,17,64,PM25,SEDANG
2021-06-22,DKI3 (Jagakarsa),34,56,50,5,24,15,56,PM25,SEDANG
2021-06-23,DKI3 (Jagakarsa),59,89,52,9,29,23,89,PM25,SEDANG
2021-06-24,DKI3 (Jagakarsa),69,106,51,9,26,19,106,PM25,TIDAK SEHAT
2021-06-25,DKI3 (Jagakarsa),85,127,51,11,27,22,127,PM25,TIDAK SEHAT
2021-06-26,DKI3 (Jagakarsa),58,80,51,5,25,15,80,PM25,SEDANG
2021-06-27,DKI3 (Jagakarsa),72,110,50,9,29,15,110,PM25,TIDAK SEHAT
2021-06-28,DKI3 (Jagakarsa),58,81,50,6,26,14,81,PM25,SEDANG
2021-06-29,DKI3 (Jagakarsa),71,30,52,8,25,19,71,PM10,SEDANG
2021-06-30,DKI3 (Jagakarsa),79,26,49,10,23,19,79,PM10,SEDANG
2021-06-01,DKI4 (Lubang Buaya),65,105,41,---,36,30,105,PM25,TIDAK SEHAT
2021-06-02,DKI4 (Lubang Buaya),63,100,41,---,36,21,100,PM25,SEDANG
2021-06-03,DKI4 (Lubang Buaya),54,89,41,11,32,20,89,PM25,SEDANG
2021-06-04,DKI4 (Lubang Buaya),62,100,43,7,41,17,100,PM25,SEDANG
2021-06-05,DKI4 (Lubang Buaya),57,93,41,11,36,23,93,PM25,SEDANG
2021-06-06,DKI4 (Lubang Buaya),56,93,41,9,38,20,93,PM25,SEDANG
2021-06-07,DKI4 (Lubang Buaya),50,86,41,9,37,21,86,PM25,SEDANG
2021-06-08,DKI4 (Lubang Buaya),62,103,44,---,30,29,103,PM25,TIDAK SEHAT
2021-06-09,DKI4 (Lubang Buaya),68,108,43,---,27,28,108,PM25,TIDAK SEHAT
2021-06-10,DKI4 (Lubang Buaya),68,108,37,9,32,28,108,PM25,TIDAK SEHAT
2021-06-11,DKI4 (Lubang Buaya),64,99,---,9,35,26,99,PM25,SEDANG
2021-06-12,DKI4 (Lubang Buaya),55,93,27,13,30,24,93,PM25,SEDANG
2021-06-13,DKI4 (Lubang Buaya),49,80,36,12,32,23,80,PM25,SEDANG
2021-06-14,DKI4 (Lubang Buaya),63,103,35,13,28,21,103,PM25,TIDAK SEHAT
2021-06-15,DKI4 (Lubang Buaya),67,111,42,13,22,25,111,PM25,TIDAK SEHAT
2021-06-16,DKI4 (Lubang Buaya),62,88,35,20,19,22,88,PM25,SEDANG
2021-06-17,DKI4 (Lubang Buaya),64,102,35,28,20,28,102,PM25,TIDAK SEHAT
2021-06-18,DKI4 (Lubang Buaya),67,102,38,19,18,24,102,PM25,TIDAK SEHAT
2021-06-19,DKI4 (Lubang Buaya),56,102,31,19,15,31,102,PM25,TIDAK SEHAT
2021-06-20,DKI4 (Lubang Buaya),74,140,36,22,20,26,140,PM25,TIDAK SEHAT
2021-06-21,DKI4 (Lubang Buaya),51,90,29,14,19,21,90,PM25,SEDANG
2021-06-22,DKI4 (Lubang Buaya),47,84,33,16,21,22,84,PM25,SEDANG
2021-06-23,DKI4 (Lubang Buaya),58,107,38,14,23,25,107,PM25,TIDAK SEHAT
2021-06-24,DKI4 (Lubang Buaya),66,119,37,15,16,27,119,PM25,TIDAK SEHAT
2021-06-25,DKI4 (Lubang Buaya),82,147,39,18,20,24,147,PM25,TIDAK SEHAT
2021-06-26,DKI4 (Lubang Buaya),67,118,36,10,26,18,118,PM25,TIDAK SEHAT
2021-06-27,DKI4 (Lubang Buaya),72,134,34,18,29,22,134,PM25,TIDAK SEHAT
2021-06-28,DKI4 (Lubang Buaya),60,117,36,18,30,22,117,PM25,TIDAK SEHAT
2021-06-29,DKI4 (Lubang Buaya),65,124,34,13,27,21,124,PM25,TIDAK SEHAT
2021-06-30,DKI4 (Lubang Buaya),65,125,36,14,21,29,125,PM25,TIDAK SEHAT
2021-06-01,DKI5 (Kebon Jeruk) Jakarta Barat,57,98,27,12,26,22,98,PM25,SEDANG
2021-06-02,DKI5 (Kebon Jeruk) Jakarta Barat,57,92,25,15,27,27,92,PM25,SEDANG
2021-06-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,90,23,18,19,36,90,PM25,SEDANG
2021-06-04,DKI5 (Kebon Jeruk) Jakarta Barat,53,89,29,9,25,19,89,PM25,SEDANG
2021-06-05,DKI5 (Kebon Jeruk) Jakarta Barat,57,---,24,15,21,29,57,PM10,SEDANG
2021-06-06,DKI5 (Kebon Jeruk) Jakarta Barat,54,---,23,13,25,22,54,PM10,SEDANG
2021-06-07,DKI5 (Kebon Jeruk) Jakarta Barat,53,---,25,12,32,21,53,PM10,SEDANG
2021-06-08,DKI5 (Kebon Jeruk) Jakarta Barat,52,91,25,12,27,28,91,PM25,SEDANG
2021-06-09,DKI5 (Kebon Jeruk) Jakarta Barat,52,86,29,9,28,19,86,PM25,SEDANG
2021-06-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,108,24,18,22,34,108,PM25,TIDAK SEHAT
2021-06-11,DKI5 (Kebon Jeruk) Jakarta Barat,53,87,22,10,29,25,87,PM25,SEDANG
2021-06-12,DKI5 (Kebon Jeruk) Jakarta Barat,49,81,28,10,29,26,81,PM25,SEDANG
2021-06-13,DKI5 (Kebon Jeruk) Jakarta Barat,47,77,25,10,23,20,77,PM25,SEDANG
2021-06-14,DKI5 (Kebon Jeruk) Jakarta Barat,57,98,27,13,18,25,98,PM25,SEDANG
2021-06-15,DKI5 (Kebon Jeruk) Jakarta Barat,56,89,42,10,16,27,89,PM25,SEDANG
2021-06-16,DKI5 (Kebon Jeruk) Jakarta Barat,58,97,28,25,9,55,97,PM25,SEDANG
2021-06-17,DKI5 (Kebon Jeruk) Jakarta Barat,54,90,30,17,16,41,90,PM25,SEDANG
2021-06-18,DKI5 (Kebon Jeruk) Jakarta Barat,62,101,28,23,16,45,101,PM25,TIDAK SEHAT
2021-06-19,DKI5 (Kebon Jeruk) Jakarta Barat,53,83,34,19,11,45,83,PM25,SEDANG
2021-06-20,DKI5 (Kebon Jeruk) Jakarta Barat,74,123,47,26,20,58,123,PM25,TIDAK SEHAT
2021-06-21,DKI5 (Kebon Jeruk) Jakarta Barat,50,68,23,16,12,35,68,PM25,SEDANG
2021-06-22,DKI5 (Kebon Jeruk) Jakarta Barat,35,67,28,13,13,35,67,PM25,SEDANG
2021-06-23,DKI5 (Kebon Jeruk) Jakarta Barat,58,103,26,14,23,28,103,PM25,TIDAK SEHAT
2021-06-24,DKI5 (Kebon Jeruk) Jakarta Barat,64,107,39,19,17,52,107,PM25,TIDAK SEHAT
2021-06-25,DKI5 (Kebon Jeruk) Jakarta Barat,76,129,35,30,14,63,129,PM25,TIDAK SEHAT
2021-06-26,DKI5 (Kebon Jeruk) Jakarta Barat,45,70,39,8,16,22,70,PM25,SEDANG
2021-06-27,DKI5 (Kebon Jeruk) Jakarta Barat,68,120,28,22,17,41,120,PM25,TIDAK SEHAT
2021-06-28,DKI5 (Kebon Jeruk) Jakarta Barat,59,99,25,17,21,30,99,PM25,SEDANG
2021-06-29,DKI5 (Kebon Jeruk) Jakarta Barat,72,128,35,24,21,50,128,PM25,TIDAK SEHAT
2021-06-30,DKI5 (Kebon Jeruk) Jakarta Barat,64,106,28,16,14,33,106,PM25,TIDAK SEHAT
